,content,date,text,Length,sid_sentiment,finbert_label
1020,"['cat', 'like', 'relat', 'think', 'go', 'iffi', 'love', 'spi', 'roll', 'past']",20211106 2227590000,cat like relat think go iffi love spi roll past,10,0.7717,0
1021,['stock'],20211106 2227010000,stock,1,0.0,0
1022,"['success', 'might', 'enough', 'get', 'gap', 'close', 'consid']",20211106 2226440000,success might enough get gap close consid,7,0.5719,1
1024,"['next', 'maker', 'price', 'rang', 'billion', 'valuat']",20211106 2219020000,next maker price rang billion valuat,6,0.0,0
1025,"['easi', 'sympathi', 'also', 'trust', 'valu', 'place', 'roughli']",20211106 2216520000,easi sympathi also trust valu place roughli,7,0.5106,0
1026,"['need', 'cash', 'buy']",20211106 2151160000,need cash buy,3,0.0,0
1027,"['price', 'rang', 'could', 'worth', 'billion']",20211106 2149510000,price rang could worth billion,5,0.2263,0
1028,"['stake', 'nevo', 'zero', 'emiss', 'heavi', 'duti', 'truck', 'neg', 'carbon', 'intens', 'dairi', 'renew', 'natur', 'ga', 'start', 'late', 'fli']",20211106 2146380000,stake nevo zero emiss heavi duti truck neg carbon intens dairi renew natur ga start late fli,17,0.0,0
1029,"['maker', 'price', 'rang', 'valuat']",20211106 2141180000,maker price rang valuat,4,0.0,0
1030,"['hey', 'think', 'affect']",20211106 2139390000,hey think affect,3,0.0,0
1031,"['next', 'week', 'sell', 'total', 'stock', 'goe', 'trade', 'day', 'wont', 'anyon', 'pay', 'attent']",20211106 2134510000,next week sell total stock goe trade day wont anyon pay attent,12,0.0762,0
1032,"['ark', 'limit', 'actual', 'limit', 'may', 'good', 'opportun', 'put', 'doubt', 'intern', 'also', 'wonder']",20211106 2130030000,ark limit actual limit may good opportun put doubt intern also wonder,12,0.1027,0
1033,"['didnt', 'realiz', 'also', 'next', 'week', 'wonder', 'taken', 'consider', 'well']",20211106 2126490000,didnt realiz also next week wonder taken consider well,9,0.2732,0
1034,"['ye', 'riski', 'box', 'truck', 'see', 'truck', 'dollar', 'rang', 'futur', 'may', 'bright', 'principl', 'solar']",20211106 2125560000,ye riski box truck see truck dollar rang futur may bright principl solar,13,0.4404,0
1035,"['maker', 'price', 'rang', 'billion', 'valuat']",20211106 2123470000,maker price rang billion valuat,5,0.0,0
1036,"['announc', 'sure', 'next', 'week', 'next', 'gamma', 'squeez']",20211106 2117400000,announc sure next week next gamma squeez,7,0.3182,0
1037,"['electr', 'car', 'manufactur', 'increas', 'price', 'rang', 'goal']",20211106 2112140000,electr car manufactur increas price rang goal,7,0.0,0
1038,"['maker', 'price', 'rang']",20211106 2106430000,maker price rang,3,0.0,0
1039,"['make', 'fortun', 'sinc', 'pretti', 'much']",20211106 2103260000,make fortun sinc pretti much,5,0.0,0
1040,"['alreadi', 'took', 'beat', 'wonder', 'react', 'alloc']",20211106 2100250000,alreadi took beat wonder react alloc,6,0.0,0
1041,"['snark', 'understand', 'margin', 'buyer', 'seller', 'affect', 'stock', 'ask', 'bill', 'ask', 'morgan', 'credit', 'pretti', 'especi', 'capit', 'gain', 'everyon', 'els', 'money']",20211106 2055420000,snark understand margin buyer seller affect stock ask bill ask morgan credit pretti especi capit gain everyon els money,19,0.7184,0
1042,"['clutch', 'deal', 'could', 'come', 'back', 'bite', 'report']",20211106 2050160000,clutch deal could come back bite report,7,0.0,0
1043,"['price', 'rang']",20211106 2048130000,price rang,2,0.0,0
1044,"['hard', 'say', 'money', 'alreadi', 'sell', 'diversifi', 'buy', 'could', 'intermedi', 'perman', 'top']",20211106 2042440000,hard say money alreadi sell diversifi buy could intermedi perman top,11,0.1027,0
1045,"['maker', 'price', 'rang']",20211106 2022380000,maker price rang,3,0.0,0
1046,"['like', 'said', 'mani', 'insan', 'well', 'narrow', 'gener', 'heavi', 'call', 'flow']",20211106 2020380000,like said mani insan well narrow gener heavi call flow,10,0.5574,0
1047,"['interest', 'time', 'drop', 'soon']",20211106 2017020000,interest time drop soon,4,0.2263,-1
1048,"['price', 'rang']",20211106 2016150000,price rang,2,0.0,0
1049,"['seen', 'valuat']",20211106 1957310000,seen valuat,2,0.0,0
1050,"['sell', 'shall', 'nice']",20211106 1950570000,sell shall nice,3,0.4215,0
1051,"['price', 'rang']",20211106 1948400000,price rang,2,0.0,0
1052,"['appl', 'announc', 'car', 'alongsid', 'lucid', 'rest', 'car', 'put', 'lot', 'weight', 'short', 'good', 'upsid']",20211106 1942170000,appl announc car alongsid lucid rest car put lot weight short good upsid,13,0.4404,0
1053,"['big', 'week', 'consid', 'infrastructur']",20211106 1938530000,big week consid infrastructur,4,0.0,0
1054,"['hey', 'what', 'take']",20211106 1918380000,hey what take,3,0.0,0
1055,"['price', 'rang', 'could', 'worth']",20211106 1910040000,price rang could worth,4,0.2263,0
1056,"['know', 'maker']",20211106 1908190000,know maker,2,0.0,0
1057,"['price', 'rang', 'billion', 'valuat']",20211106 1906450000,price rang billion valuat,4,0.0,0
1058,"['much', 'research', 'determin', 'one', 'two', 'next', 'week', 'go', 'b', 'go']",20211106 1838060000,much research determin one two next week go b go,10,0.0,0
1059,"['take', 'thank']",20211106 1837040000,take thank,2,0.3612,0
1061,"['billion', 'valuat']",20211106 1833400000,billion valuat,2,0.0,0
1062,"['billion', 'valuat']",20211106 1833390000,billion valuat,2,0.0,0
1063,"['stock', 'buy', 'price', 'rang', 'billion', 'valuat', 'busi', 'daili']",20211106 1830300000,stock buy price rang billion valuat busi daili,8,0.0,0
1064,"['maker', 'price', 'rang', 'billion', 'valuat']",20211106 1828030000,maker price rang billion valuat,5,0.0,0
1065,"['billion', 'valuat', 'econom', 'time']",20211106 1827180000,billion valuat econom time,4,0.0,0
1066,"['come', 'week', 'one', 'watch']",20211106 1807030000,come week one watch,4,0.0,0
1067,"['electr', 'car', 'manufactur', 'increas', 'price', 'rang', 'goal']",20211106 1802310000,electr car manufactur increas price rang goal,7,0.0,0
1068,"['could', 'worth', 'nearli', 'much', 'honda']",20211106 1802190000,could worth nearli much honda,5,0.2263,0
1069,"['new', 'next', 'week', 'price', 'rang', 'rais', 'new', 'capit', 'would', 'cap']",20211106 1756240000,new next week price rang rais new capit would cap,10,0.0,0
1070,"['know', 'maker']",20211106 1743320000,know maker,2,0.0,0
1072,"['pleas', 'stop', 'block', 'access']",20211106 1720200000,pleas stop block access,4,-0.6249,0
1074,"['that', 'bare', 'even', 'enough', 'consid', 'product', 'that', 'ever', 'seen', 'absurd', 'left', 'tri', 'prop', 'like']",20211106 1646450000,that bare even enough consid product that ever seen absurd left tri prop like,14,0.3612,0
1075,"['price', 'rang', 'could', 'worth', 'billion']",20211106 1641160000,price rang could worth billion,5,0.2263,0
1076,['buy'],20211106 1640560000,buy,1,0.0,0
1077,"['keep', 'wait', 'go', 'public', 'like', 'initi', 'around', 'theyr', 'still', 'tri', 'make', 'play']",20211106 1634480000,keep wait go public like initi around theyr still tri make play,12,0.5994,0
1078,"['next', 'week', 'prepar']",20211106 1632140000,next week prepar,3,0.0,0
1079,"['next', 'week', 'show', 'king']",20211106 1628510000,next week show king,4,0.0,0
1080,"['price', 'rang', 'attract', 'see', 'recent', 'gap']",20211106 1620140000,price rang attract see recent gap,6,0.3612,0
1081,"['billion', 'valuat']",20211106 1616060000,billion valuat,2,0.0,0
1083,"['billion', 'valuat']",20211106 1600450000,billion valuat,2,0.0,0
1084,"['maker', 'price', 'rang', 'valuat']",20211106 1556080000,maker price rang valuat,4,0.0,0
1085,"['valuat', 'valuat']",20211106 1550020000,valuat valuat,2,0.0,0
1086,"['anyon', 'data', 'market', 'reaction', 'big', 'exampl', 'see', 'sell', 'rais', 'cash', 'get', 'side', 'coin', 'even', 'big']",20211106 1546300000,anyon data market reaction big exampl see sell rais cash get side coin even big,15,0.0,0
1087,"['media', 'could', 'make', 'rais', 'billion', 'decad', 'wone', 'shell']",20211106 1520100000,media could make rais billion decad wone shell,8,0.0,0
1088,"['automot', 'back', 'rais', 'offer', 'price', 'electr', 'vehicl', 'manufactur', 'aim', 'valuat', 'much', 'billion', 'data']",20211106 1518330000,automot back rais offer price electr vehicl manufactur aim valuat much billion data,13,0.0,0
1089,"['calendar', 'desert', 'peak', 'resourc', 'acquisit', 'hertz', 'global', 'third', 'coast', 'automot']",20211106 1514050000,calendar desert peak resourc acquisit hertz global third coast automot,10,0.0,0
1090,"['guess', 'success', 'investor', 'week', 'sell', 'rang', 'share', 'rais', 'billion', 'valuat', 'initi', 'price', 'per', 'share', 'valuat']",20211106 1446480000,guess success investor week sell rang share rais billion valuat initi price per share valuat,15,0.7964,0
1091,"['price', 'rang', 'could', 'worth', 'billion', 'via']",20211106 1445310000,price rang could worth billion via,6,0.2263,0
1092,"['invest', 'futur', 'lead', 'compani', 'wait', 'peopl', 'see', 'valuat']",20211106 1443130000,invest futur lead compani wait peopl see valuat,8,0.0,0
1093,"['post', 'without', 'comment', 'former', 'execut', 'gender', 'discrimin', 'new', 'lawsuit', 'ahead']",20211106 1438060000,post without comment former execut gender discrimin new lawsuit ahead,10,-0.2263,0
1094,"['opinion', 'valuat', 'valuat']",20211106 1433150000,opinion valuat valuat,3,0.0,0
1095,"['someon', 'talk', 'right', 'especi', 'bump', 'seriou', 'work', 'justifi', 'valu', 'next', 'borderlin', 'imposs']",20211106 1432500000,someon talk right especi bump seriou work justifi valu next borderlin imposs,12,0.0,0
1096,"['gender', 'discrimin', 'retali', 'fire', 'ahead']",20211106 1430000000,gender discrimin retali fire ahead,5,-0.34,0
1097,"['calcul', 'price']",20211106 1423010000,calcul price,2,0.0,0
1098,"['electr', 'vehicl', 'manufactur', 'valu', 'upward', 'billion', 'context', 'would', 'make', 'bigger', 'honda', 'l']",20211106 1418570000,electr vehicl manufactur valu upward billion context would make bigger honda l,12,0.4588,0
1099,"['het', 'de', 'te', 'en', 'lucid', 'de', 'price', 'rang', 'van', 'van', 'de', 'recent', 'van', 'bizarr']",20211106 1418520000,het de te en lucid de price rang van van de recent van bizarr,14,0.0,0
1100,"['quit', 'tri', 'life', 'gon', 'na', 'buy', 'price', 'wet', 'road', 'cant', 'stop']",20211106 1406440000,quit tri life gon na buy price wet road cant stop,11,0.2235,0
1101,"['price', 'rang']",20211106 1406060000,price rang,2,0.0,0
1102,"['break', 'price']",20211106 1355510000,break price,2,0.0,0
1103,"['industri', 'downsid', 'risk', 'huge', 'upsid', 'potenti', 'meet', 'revenu', 'see', 'easili', 'drop', 'post', 'like', 'like', 'coin']",20211106 1353450000,industri downsid risk huge upsid potenti meet revenu see easili drop post like like coin,15,0.4767,-1
1104,"['impact', 'come', 'week']",20211106 1349530000,impact come week,3,0.0,0
1105,"['price', 'rang', 'could', 'worth', 'billion']",20211106 1339200000,price rang could worth billion,5,0.2263,0
1106,"['automot', 'price', 'rang', 'share', 'per', 'share', 'per', 'share']",20211106 1334430000,automot price rang share per share per share,8,0.6808,0
1107,"['like', 'evalu', 'come', 'hot', 'wait', 'dip']",20211106 1330150000,like evalu come hot wait dip,6,0.3612,0
1108,"['infrastructur', 'bill', 'proxi', 'w', 'revenu', 'valuat', 'earn', 'see']",20211106 1329350000,infrastructur bill proxi w revenu valuat earn see,8,0.0,0
1109,"['price', 'rang', 'per', 'share']",20211106 1321190000,price rang per share,4,0.296,0
1110,"['verg', 'let', 'offer', 'anoth', 'choic', 'buy', 'realli', 'way', 'promis', 'piec', 'actual', 'busi']",20211106 1315160000,verg let offer anoth choic buy realli way promis piec actual busi,12,0.0,0
1111,"['price', 'rang', 'per', 'share', 'via']",20211106 1314450000,price rang per share via,5,0.296,0
1112,"['price', 'rang', 'per', 'share']",20211106 1314060000,price rang per share,4,0.296,0
1113,"['price', 'rang', 'per', 'share']",20211106 1314040000,price rang per share,4,0.296,0
1114,"['price', 'rang']",20211106 1313560000,price rang,2,0.0,0
1115,"['price', 'rang', 'billion', 'valuat']",20211106 1312380000,price rang billion valuat,4,0.0,0
1117,"['talk', 'bold', 'initi', 'invest', 'natur', 'bravo']",20211106 1311170000,talk bold initi invest natur bravo,6,0.3818,0
1118,"['price', 'rang']",20211106 1309440000,price rang,2,0.0,0
1119,"['electr', 'vehicl', 'manufactur', 'valu', 'upward', 'billion', 'context', 'would', 'make', 'bigger', 'honda']",20211106 1308010000,electr vehicl manufactur valu upward billion context would make bigger honda,11,0.0,0
1120,"['break', 'price', 'go', 'much', 'wait', 'get', 'sure', 'go', 'happen']",20211106 1304520000,break price go much wait get sure go happen,9,0.3182,0
1121,"['valuat', 'billion', 'ride', 'f']",20211106 1303120000,valuat billion ride f,4,0.0,0
1122,"['price', 'rang', 'billion', 'valuat', 'read']",20211106 1256180000,price rang billion valuat read,5,0.0,0
1123,"['target', 'share', 'automot', 'initi', 'public', 'offer', 'price', 'seek', 'sell', 'million']",20211106 1255090000,target share automot initi public offer price seek sell million,10,0.296,0
1124,['calcul'],20211106 1254220000,calcul,1,0.0,0
1125,"['price', 'rang']",20211106 1253470000,price rang,2,0.0,0
1126,"['price', 'rang', 'billion', 'automot', 'significantli', 'rais', 'offer', 'price', 'electr', 'vehicl', 'manufactur', 'aim', 'valuat', 'much', 'billion', 'initi', 'public']",20211106 1243440000,price rang billion automot significantli rais offer price electr vehicl manufactur aim valuat much billion initi public,17,0.0,0
1127,"['everyth', 'lot', 'dough', 'spread', 'around', 'like', 'sector', 'realli', 'look', 'impact', 'take', 'anyth', 'heavi', 'like', 'cat', 'need', 'see', 'area', 'confirm', 'potenti', 'back', 'near', 'play', 'love', 'spi']",20211106 1238370000,everyth lot dough spread around like sector realli look impact take anyth heavi like cat need see area confirm potenti back near play love spi,25,0.891,0
1128,"['billion', 'rival', 'high']",20211106 1237140000,billion rival high,3,0.0,0
1129,"['price', 'rang']",20211106 1237110000,price rang,2,0.0,0
1130,"['price', 'rang', 'billion', 'valuat']",20211106 1231110000,price rang billion valuat,4,0.0,0
1131,"['read', 'electr', 'truck', 'maker', 'billion', 'valuat', 'upcom']",20211106 1227000000,read electr truck maker billion valuat upcom,7,0.0,0
1132,"['price', 'rang']",20211106 1224570000,price rang,2,0.0,0
1133,"['could', 'worth', 'nearli', 'much', 'honda']",20211106 1221000000,could worth nearli much honda,5,0.2263,0
1134,"['manufactur', 'price', 'rang', 'billion', 'valuat']",20211106 1218410000,manufactur price rang billion valuat,5,0.0,0
1135,"['price', 'rang']",20211106 1216520000,price rang,2,0.0,0
1136,"['maker', 'price', 'rang', 'billion', 'valuat', 'via', 'yahoo']",20211106 1214520000,maker price rang billion valuat via yahoo,7,0.0,0
1137,"['price', 'rang']",20211106 1214160000,price rang,2,0.0,0
1138,"['price', 'rang', 'billion', 'valuat']",20211106 1213260000,price rang billion valuat,4,0.0,0
1139,"['also', 'ad', 'close', 'get', 'nice', 'run', 'start', 'week', 'right']",20211106 1211410000,also ad close get nice run start week right,9,0.4215,0
1140,"['new', 'back', 'ford', 'go', 'public', 'soon', 'next', 'price', 'rang', 'could', 'worth', 'billion']",20211106 1208240000,new back ford go public soon next price rang could worth billion,12,0.2263,0
1141,"['femal', 'lawsuit', 'fire', 'retali', 'rais', 'hire', 'address', 'toxic', 'cultur', 'retali', 'lead', 'caus', 'employ', 'could', 'cost', 'million']",20211106 1202580000,femal lawsuit fire retali rais hire address toxic cultur retali lead caus employ could cost million,16,-0.5106,-1
1142,"['get', 'readi', 'blockbust', 'name', 'electr', 'game']",20211106 1201520000,get readi blockbust name electr game,6,0.0,0
1143,"['get', 'readi', 'blockbust', 'name', 'electr', 'game']",20211106 1201090000,get readi blockbust name electr game,6,0.0,0
1144,"['could', 'send', 'alreadi', 'soar', 'market', 'higher']",20211106 1200320000,could send alreadi soar market higher,6,0.0,1
1145,"['weekend', 'long', 'weekend', 'includ', 'deep', 'dive', 'space', 'mani', 'restaur', 'arent', 'come']",20211106 1200060000,weekend long weekend includ deep dive space mani restaur arent come,11,0.0,0
1146,"['maker', 'price', 'rang']",20211106 1200030000,maker price rang,3,0.0,0
1147,"['get', 'readi', 'blockbust', 'name', 'electr', 'game', 'news']",20211106 1158330000,get readi blockbust name electr game news,7,0.0,0
1148,"['get', 'readi', 'blockbust', 'name', 'electr', 'game']",20211106 1158330000,get readi blockbust name electr game,6,0.0,0
